id,source,title,company,primary_location,locations,remote,salary_status,salary_min,salary_max,salary_currency,salary_period,sap_focus,role_family,seniority,modules,skills,posted_at,url,description_excerpt
c39fc7769bf637eb,remotefirst,Forward Deployed Engineer – AI Revenue Agents,Outreach,United States,United States,True,Disclosed,100000,125000,,,SAP mentioned,Technical / Development,Mid / Unspecified,Unspecified SAP,Agile / Scrum,,https://remotefirstjobs.com/companies/outreach/jobs/forward-deployed-engineer-ai-revenue-agents-826049,"About Outreach Outreach, founded in 2014, is the only complete agentic AI platform for revenue teams. Outreach infuses agentic AI, conversation intelligence, and assistive AI to power hundreds of use cases across revenue motions. From new logo prospecting to expansions, deal acceleration, driving retention, and forecasting, Outreach AI automates workflows and frees sellers to focus on more strategic conversations and"
64ebb0aae97a320e,remotefirst,Senior Client Account Executive,Outreach,United Kingdom,United Kingdom,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Senior,Unspecified SAP,,,https://remotefirstjobs.com/companies/outreach/jobs/senior-client-account-executive-770626,"About Outreach Outreach, founded in 2014, is the only complete agentic AI platform for revenue teams. Outreach infuses agentic AI, conversation intelligence, and assistive AI to power hundreds of use cases across revenue motions. From new logo prospecting to expansions, deal acceleration, driving retention, and forecasting, Outreach AI automates workflows and frees sellers to focus on more strategic conversations and"
7c76127d85a88d8e,remotefirst,Senior Commission Analyst,Outreach,United States,United States,True,Disclosed,80000,110000,,,SAP mentioned,Data / Analytics,Senior,Unspecified SAP,,,https://remotefirstjobs.com/companies/outreach/jobs/senior-commission-analyst-816128,"About Outreach Outreach, founded in 2014, is the only complete agentic AI platform for revenue teams. Outreach infuses agentic AI, conversation intelligence, and assistive AI to power hundreds of use cases across revenue motions. From new logo prospecting to expansions, deal acceleration, driving retention, and forecasting, Outreach AI automates workflows and frees sellers to focus on more strategic conversations and"
ce9604a9ce14275e,remotefirst,Senior Technical Consultant,Outreach,United States,United States,True,Disclosed,100000,115000,,,SAP mentioned,Technical / Development,Senior,Unspecified SAP,,,https://remotefirstjobs.com/companies/outreach/jobs/senior-technical-consultant-826071,"About Outreach Outreach, founded in 2014, is the only complete agentic AI platform for revenue teams. Outreach infuses agentic AI, conversation intelligence, and assistive AI to power hundreds of use cases across revenue motions. From new logo prospecting to expansions, deal acceleration, driving retention, and forecasting, Outreach AI automates workflows and frees sellers to focus on more strategic conversations and"
f1cc6dd47ff46cdb,remotefirst,Shared Services Transformation Consultant,PA Consulting,United Kingdom,United Kingdom,True,Not disclosed,,,,,SAP module/technical requirement,Data / Analytics,Mid / Unspecified,S/4HANA,S/4HANA,,https://remotefirstjobs.com/companies/pa-consulting/jobs/shared-services-transformation-consultant-767112,"Company Description We believe in the power of ingenuity to build a positive human future. As strategies, technologies, and innovation collide, we create opportunity from complexity. Our teams of interdisciplinary experts combine innovative thinking and breakthrough technologies to progress further, faster. Our clients adapt and transform, and together we achieve enduring results. We are over 4,000 strategists, innov"
7d665ceba440209f,remotefirst,Solution Architect,PA Consulting,United Kingdom,United Kingdom,True,Not disclosed,,,,,SAP mentioned,Architecture,Mid / Unspecified,Unspecified SAP,Agile / Scrum,,https://remotefirstjobs.com/companies/pa-consulting/jobs/solution-architect-738675,"Company Description We believe in the power of ingenuity to build a positive human future. As strategies, technologies, and innovation collide, we create opportunity from complexity. Our teams of interdisciplinary experts combine innovative thinking and breakthrough technologies to progress further, faster. Our clients adapt and transform, and together we achieve enduring results. We are over 4,000 strategists, innov"
5163f671fa5a6751,remotefirst,Accountant Local F&A,PSI CRO,Japan,Japan,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Mid / Unspecified,Unspecified SAP,English,,https://remotefirstjobs.com/companies/psi-cro-ag/jobs/accountant-local-fa-797272,"Company Description PSI is a leading Contract Research Organization (CRO) with about 30 years of experience in the pharmaceutical industry. Originated in Switzerland, PSI is a privately owned, full-service CRO with a global reach, supporting clinical trials across multiple countries and continents. Our reputation for being highly selective about the projects we undertake highlights our commitment to delivering high-q"
4e34e2a4a6a5b83a,remotefirst,Sr. Forward Deployed Engineer,"PVM, Inc.",United States,United States,True,Not disclosed,,,,,SAP mentioned,Technical / Development,Junior,Unspecified SAP,,,https://remotefirstjobs.com/companies/pvm-inc/jobs/sr-forward-deployed-engineer-820278,"Remote: Must reside in or near San Diego, CA - Will need to go onsite occasionally Reports to: Echo Direct reports: None. Delta’s provide performance feedback on other engineers and participate in company peer mentorship program. Travel: 0-10% The Role The Senior Forward Deployed Engineer (Sr FDE) serves as the technical lead responsible for the architecture, ontology design, application delivery, operational support"
46e9935c2a325ebf,remotefirst,Senior Technical Product Manager,Packmatic,Germany,Germany,True,Not disclosed,,,,,SAP module/technical requirement,Technical / Development,Lead / Manager,S/4HANA; HANA / Data,S/4HANA; SAP HANA; German,,https://remotefirstjobs.com/companies/packmatic/jobs/senior-technical-product-manager-783680,"Wir digitalisieren eine der größten und am stärksten regulierten Branchen Europas. Die Verpackungsindustrie hat ein Marktvolumen von mehreren hundert Milliarden Euro und steht aufgrund neuer Vorschriften wie PPWR, EUDR, EPR und CSRD unter enormem Handlungsdruck. Mit Packa haben wir die erste durchgängige SaaS-Plattform für intelligentes Verpackungsmanagement entwickelt – stark nachgefragt, hervorragend finanziert und"
69667ce9a02bf7cf,remotefirst,Enterprise Account Executive - Austria,Parloa,Worldwide / Not specified,Worldwide / Not specified,True,Not disclosed,,,,,SAP mentioned,Data / Analytics,Senior,Unspecified SAP,English; German,,https://remotefirstjobs.com/companies/parloa/jobs/enterprise-account-executive-austria-826667,"About Parloa Parloa’s mission is to make every customer conversation feel effortless for both customers and the companies serving them. As agentic AI accelerates, Parloans are shaping the foundation of a new era in customer experience — one where customer support is no longer transactions, but meaningful exchanges. It is not just a vision; Parloa has powered over ONE BILLION interactions between global enterprise bra"
0367bb8ce9842eec,remotefirst,Lead Agent Architect SAP (Germany),Parloa,Germany,Germany,True,Not disclosed,,,,,Core SAP delivery role,Architecture,Lead / Manager,S/4HANA; BTP / Integration; Basis / Security; CRM / CX / Commerce,S/4HANA; SAP BTP; OData; GRC / Security; English; German,,https://remotefirstjobs.com/companies/parloa/jobs/lead-agent-architect-sap-germany-829694,"About Parloa Parloa’s mission is to make every customer conversation feel effortless for both customers and the companies serving them. As agentic AI accelerates, Parloans are shaping the foundation of a new era in customer experience — one where customer support is no longer transactions, but meaningful exchanges. It is not just a vision; Parloa has powered over ONE BILLION interactions between global enterprise bra"
07dc93841b29e6c8,remotefirst,SAP Integration Engineer,Parloa,Germany,Germany,True,Not disclosed,,,,,Core SAP delivery role,Basis / Security,Mid / Unspecified,S/4HANA; BTP / Integration; Basis / Security; CRM / CX / Commerce,S/4HANA; SAP BTP; CPI / Integration Suite; OData; GRC / Security,,https://remotefirstjobs.com/companies/parloa/jobs/sap-integration-engineer-801420,"About Parloa Parloa’s mission is to make every customer conversation feel effortless for both customers and the companies serving them. As agentic AI accelerates, Parloans are shaping the foundation of a new era in customer experience, one where customer support is no longer transactions, but meaningful exchanges. It is not just a vision; Parloa has powered over ONE BILLION interactions between global enterprise bran"
73a1a37ec56610ef,remotefirst,SAP Integration Engineer,Parloa,United States,United States,True,Disclosed,170000,200000,,,Core SAP delivery role,Basis / Security,Mid / Unspecified,S/4HANA; BTP / Integration; Basis / Security; CRM / CX / Commerce,S/4HANA; SAP BTP; CPI / Integration Suite; OData; GRC / Security,,https://remotefirstjobs.com/companies/parloa/jobs/sap-integration-engineer-792835,"About Parloa Parloa’s mission is to make every customer conversation feel effortless for both customers and the companies serving them. As agentic AI accelerates, Parloans are shaping the foundation of a new era in customer experience, one where customer support is no longer transactions, but meaningful exchanges. It is not just a vision; Parloa has powered over ONE BILLION interactions between global enterprise bran"
95c3f14a9866e3fd,remotefirst,Senior Agent Architect,Parloa,United States,United States,True,Disclosed,113000,129000,,,SAP mentioned,Architecture,Senior,Unspecified SAP,,,https://remotefirstjobs.com/companies/parloa/jobs/senior-agent-architect-800290,"About Parloa Parloa’s mission is to make every customer conversation feel effortless for both customers and the companies serving them. As agentic AI accelerates, Parloans are shaping the foundation of a new era in customer experience — one where customer support is no longer transactions, but meaningful exchanges. It is not just a vision; Parloa has powered over ONE BILLION interactions between global enterprise bra"
3eb7d4c2e00f593e,remotefirst,Senior Agent Architect (Spain),Parloa,Spain,Spain,True,Not disclosed,,,,,SAP mentioned,Architecture,Senior,Unspecified SAP,English,,https://remotefirstjobs.com/companies/parloa/jobs/senior-agent-architect-spain-826682,"About Parloa Parloa’s mission is to make every customer conversation feel effortless for both customers and the companies serving them. As agentic AI accelerates, Parloans are shaping the foundation of a new era in customer experience - one where customer support is no longer transactions, but meaningful exchanges. It is not just a vision; Parloa has powered over ONE BILLION interactions between global enterprise bra"
